workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 1/200 | steps 9/1000 completed=9 submitted=11 active=2 failed=0 | elapsed=134.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=11 active=2 failed=0 | elapsed=135.3s
sessions 1/200 | steps 9/1000 completed=9 submitted=11 active=2 failed=0 | elapsed=135.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=136.3s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=136.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=137.3s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=137.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=138.3s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=138.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=139.3s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=139.8s
sessions 1/200 | steps 9/1000 completed=9 submitted=12 active=3 failed=0 | elapsed=140.3s
prefix hit rate | request_id=codex:9edb8257-b730-ef47-32c2-5168df395d6b_round_000002 planned=0.7052 actual=0.7052 delta=+0.0000 server_cached_prompt_tokens=21376 server_prompt_tokens=30310
sessions 1/200 | steps 10/1000 completed=10 submitted=12 active=2 failed=0 | elapsed=140.8s
sessions 1/200 | steps 10/1000 completed=10 submitted=12 active=2 failed=0 | elapsed=141.3s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=141.8s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=142.3s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=142.8s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=143.3s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=143.8s
sessions 1/200 | steps 10/1000 completed=10 submitted=13 active=3 failed=0 | elapsed=144.3s
prefix hit rate | request_id=claude:563ba208-6d78-714b-a3f4-a281a381b4c2_round_000001 planned=0.7909 actual=0.7909 delta=+0.0000 server_cached_prompt_tokens=16084 server_prompt_tokens=20336
prefix hit rate | request_id=claude:474fb5a1-3696-78ce-3bb1-30e12a7c6058_round_000001 planned=0.6111 actual=0.6111 delta=+0.0000 server_cached_prompt_tokens=34388 server_prompt_tokens=56274
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=144.8s
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=145.3s
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=145.8s
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=146.3s
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=146.8s
sessions 1/200 | steps 12/1000 completed=12 submitted=14 active=2 failed=0 | elapsed=147.3s
prefix hit rate | request_id=codex:9edb8257-b730-ef47-32c2-5168df395d6b_round_000003 planned=0.9306 actual=0.9306 delta=+0.0000 server_cached_prompt_tokens=30080 server_prompt_tokens=32322
sessions 1/200 | steps 13/1000 completed=13 submitted=15 active=2 failed=0 | elapsed=147.8s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=148.3s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=148.8s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=149.3s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=149.8s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=150.3s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=150.8s
sessions 1/200 | steps 13/1000 completed=13 submitted=16 active=3 failed=0 | elapsed=151.3s
prefix hit rate | request_id=claude:474fb5a1-3696-78ce-3bb1-30e12a7c6058_round_000002 planned=0.9288 actual=0.9288 delta=+0.0000 server_cached_prompt_tokens=56272 server_prompt_tokens=60583
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=151.8s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=152.3s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=152.8s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=153.4s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=153.9s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=154.4s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=154.9s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=155.4s
sessions 1/200 | steps 14/1000 completed=14 submitted=17 active=3 failed=0 | elapsed=155.9s
prefix hit rate | request_id=claude:563ba208-6d78-714b-a3f4-a281a381b4c2_round_000002 planned=0.9751 actual=0.9751 delta=+0.0000 server_cached_prompt_tokens=20334 server_prompt_tokens=20854
sessions 1/200 | steps 15/1000 completed=15 submitted=17 active=2 failed=0 | elapsed=156.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=17 active=2 failed=0 | elapsed=156.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=17 active=2 failed=0 | elapsed=157.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=17 active=2 failed=0 | elapsed=157.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=158.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=158.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=159.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=159.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=160.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=160.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=161.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=161.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=162.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=162.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=163.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=163.9s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=164.4s
sessions 1/200 | steps 15/1000 completed=15 submitted=18 active=3 failed=0 | elapsed=164.9s
prefix hit rate | request_id=claude:474fb5a1-3696-78ce-3bb1-30e12a7c6058_round_000003 planned=0.9789 actual=0.9754 delta=-0.0034 server_cached_prompt_tokens=60368 server_prompt_tokens=61889
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=165.4s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=165.9s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=166.4s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=166.9s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=167.4s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=167.9s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=168.4s
sessions 1/200 | steps 16/1000 completed=16 submitted=19 active=3 failed=0 | elapsed=168.9s
prefix hit rate | request_id=claude:563ba208-6d78-714b-a3f4-a281a381b4c2_round_000003 planned=0.9283 actual=0.8072 delta=-0.1211 server_cached_prompt_tokens=18132 server_prompt_tokens=22462
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=169.4s
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=169.9s
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=170.4s
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=170.9s
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=171.4s
sessions 1/200 | steps 17/1000 completed=17 submitted=19 active=2 failed=0 | elapsed=171.9s
prefix hit rate | request_id=claude:474fb5a1-3696-78ce-3bb1-30e12a7c6058_round_000004 planned=0.9902 actual=0.9331 delta=-0.0571 server_cached_prompt_tokens=58320 server_prompt_tokens=62498
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=172.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=172.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=173.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=173.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=174.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=174.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=175.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=175.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=176.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=176.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=177.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=177.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=178.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=178.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=179.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=179.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=180.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=180.9s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=181.4s
sessions 2/200 | steps 18/1000 completed=18 submitted=21 active=3 failed=0 | elapsed=181.9s
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000000 planned=0.8262 actual=0.0000 delta=-0.8262 server_cached_prompt_tokens=0 server_prompt_tokens=15708
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=182.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=182.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=183.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=183.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=184.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=184.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=185.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=185.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=186.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=186.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=187.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=187.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=188.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=188.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=189.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=189.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=190.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=190.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=191.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=191.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=192.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=192.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=193.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=193.9s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=194.4s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=195.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=195.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=196.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=196.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=197.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=21 active=2 failed=0 | elapsed=197.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=198.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=198.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=199.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=199.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=200.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=200.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=201.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=201.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=202.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=202.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=203.0s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=203.5s
sessions 2/200 | steps 19/1000 completed=19 submitted=22 active=3 failed=0 | elapsed=204.0s
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000001 planned=0.8475 actual=0.8475 delta=+0.0000 server_cached_prompt_tokens=15705 server_prompt_tokens=18531
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=204.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=205.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=205.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=206.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=206.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=207.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=207.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=208.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=208.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=209.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=209.5s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=210.0s
sessions 2/200 | steps 20/1000 completed=20 submitted=22 active=2 failed=0 | elapsed=210.5s
prefix hit rate | request_id=claude:563ba208-6d78-714b-a3f4-a281a381b4c2_round_000004 planned=0.9007 actual=0.7271 delta=-0.1736 server_cached_prompt_tokens=18132 server_prompt_tokens=24937
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=211.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=211.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=212.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=212.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=213.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=213.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=214.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=214.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=215.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=215.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=216.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=216.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=217.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=217.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=218.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=218.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=219.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=219.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=220.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=220.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=221.0s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=221.5s
sessions 3/200 | steps 21/1000 completed=21 submitted=23 active=2 failed=0 | elapsed=222.0s
prefix hit rate | request_id=codex:99477f3d-cac0-b63d-c9ec-3339418fbf82_round_000000 planned=0.7190 actual=0.0000 delta=-0.7190 server_cached_prompt_tokens=0 server_prompt_tokens=11927
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=222.5s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=223.0s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=223.5s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=224.0s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=224.5s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=225.0s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=225.5s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=226.0s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=226.5s
sessions 3/200 | steps 22/1000 completed=22 submitted=23 active=1 failed=0 | elapsed=227.0s
